product_name,store_name,rating,comment_count,price,sold,link,price_scaled,sold_scaled
301 Chuột Quang Có Dây Cho Văn Phòng Chơi Game Máy Tính Để Bàn Laptop Kinh Doanh Giao Diện Usb Hướng Tay Phải Với 1 Con Lăn,Global Merch Park,4.9,52.0,27200.0,143.0,https://www.lazada.vn/products/301-chuot-quang-co-day-cho-van-phong-choi-game-may-tinh-de-ban-laptop-kinh-doanh-giao-dien-usb-huong-tay-phai-voi-1-con-lan-i2465537112.html,-0.3365559369934006,-0.33350010852235135
Chuột game thủ có dây Divipard OP-20 đèn led,Shop Phụ Kiện 184,5.0,4.0,25000.0,7.0,https://www.lazada.vn/products/chuot-game-thu-co-day-divipard-op-20-den-led-i1297351318.html,-0.3381610068263854,-0.35690727691056945
Chuột máy tính có dây SIDOTECH P20 dòng chuột vi tính gaming cho laptop máy tính văn phòng gaming DPI 1200 có phiên bản chuột silent chống ồn chơi game cho game thủ- Hàng Chính Hãng,Sidotech Official,Không có đánh giá,1345.0,69000.0,5100.0,https://www.lazada.vn/products/chuot-may-tinh-co-day-sidotech-p20-dong-chuot-vi-tinh-gaming-cho-laptop-may-tinh-van-phong-gaming-dpi-1200-co-phien-ban-chuot-silent-chong-on-choi-game-cho-game-thu-hang-chinh-hang-i1253887323.html,-0.30605961016668903,0.5196567569217445
Chuột không dây Logitech M220 Silent giảm ồn - USB 2.4GHz,BIGNEW SHOP 1,4.9,62.0,67500.0,128.0,https://www.lazada.vn/products/chuot-khong-day-logitech-m220-silent-giam-on-usb-24ghz-i2767070068.html,-0.3071539759619059,-0.336081781506346
"Chuột máy tính, chuột LED văn phòng có dây siêu rẻ, nhạy, bền, đẹp",homecomputer,4.8,85.0,25000.0,416.0,https://www.lazada.vn/products/chuot-may-tinh-chuot-led-van-phong-co-day-sieu-re-nhay-ben-dep-i2365141238.html,-0.3381610068263854,-0.2865136602136489
Chuột Không Dây Logitech M220 Không Tiếng Động- Có Công Tắc On/Off - Độ Nhạy Cao - Bảo Hành 12 Tháng,Huyền A Computer,4.8,22.0,45000.0,139.0,https://www.lazada.vn/products/chuot-khong-day-logitech-m220-khong-tieng-dong-co-cong-tac-onoff-do-nhay-cao-bao-hanh-12-thang-i2424584687.html,-0.32356946289015975,-0.3341885546514166
Chuột Game Fuhlen L102 Nhập Khẩu,SKYLIFE 1,5.0,16.0,29900.0,117.0,https://www.lazada.vn/products/chuot-game-fuhlen-l102-nhap-khau-i1453085616.html,-0.3345860785620101,-0.3379750083612754
"Chuột máy tính Logitech G102 có mắt đọc quang học 8.000 DPI, có hệ thống đèn LED RGB.",Sky Blue shop,Không có đánh giá,18.0,50700.0,69.0,https://www.lazada.vn/products/chuot-may-tinh-logitech-g102-co-mat-doc-quang-hoc-8000-dpi-co-he-thong-den-led-rgb-i2733877831.html,-0.31941087286833547,-0.34623636191005824
CHUỘT KHÔNG DÂY FORTER V181,Hometek,Không có đánh giá,161.0,34000.0,897.0,https://www.lazada.vn/products/chuot-khong-day-forter-v181-i294234809.html,-0.33159481205508384,-0.20372801319355405
[HCM]Chuột không dây 6D 7500+Tặng miếng lót chuột(xám đen),giamuatot,4.5,107.0,45000.0,584.0,https://www.lazada.vn/products/hcmchuot-khong-day-6d-7500tang-mieng-lot-chuotxam-den-i234685701.html,-0.32356946289015975,-0.2575989227929089
G5 6D wired gaming mouse DPI RGB Gaming Mouse Cable Speed 4 DPI For laptop computers.,Breaking Bad,Không có đánh giá,399.0,28600.0,1400.0,https://www.lazada.vn/products/g5-6d-wired-gaming-mouse-dpi-rgb-gaming-mouse-cable-speed-4-dpi-for-laptop-computers-i2497433711.html,-0.3355345289178648,-0.1171559124636004
Chuột Mitsumi Mini dây USB,linh kiện máy tính icom,Không có đánh giá,69.0,35000.0,322.0,https://www.lazada.vn/products/chuot-mitsumi-mini-day-usb-i1409076509.html,-0.33086523485827257,-0.30269214424668195
Chuột Gaming Không Dây T28 Chuột Máy Tính Dành Cho Game Thủ Chống Ồn Có Đèn LED Chơi Game Cực Đã Bảo Hành 12 Tháng,Đồng Hồ Chính Hãng 68,Không có đánh giá,162.0,65000.0,602.0,https://www.lazada.vn/products/chuot-gaming-khong-day-t28-chuot-may-tinh-danh-cho-game-thu-chong-on-co-den-led-choi-game-cuc-da-bao-hanh-12-thang-i1624876062.html,-0.3089779189539341,-0.2545009152121153
"2024 Máy tính bảng Pro11 Giảm giá chính hãng 12GB + 512GB Chạy 4K Máy tính bảng Android màn hình cao 10,8 inch 8800mAh Máy tính bảng dành cho sinh viên Lớp học trực tuyến Dual SIM 5G/WIFI Bao da miễn phí COD",Hot Tablet,4.5,111.0,904148.0,425.0,https://www.lazada.vn/products/2024-may-tinh-bang-pro11-giam-gia-chinh-hang-12gb-512gb-chay-4k-may-tinh-bang-android-man-hinh-cao-108-inch-8800mah-may-tinh-bang-danh-cho-sinh-vien-lop-hoc-truc-tuyen-dual-sim-5gwifi-bao-da-mien-phi-cod-i2501405006.html,0.3032453265958592,-0.2849646564232521
"Máy tính bảng chính hãng Galaxy Pro11 Cuộc gọi mạnh mẽ Máy tính bảng hai SIM 3G/4G/5G Dung lượng lớn 16GB + 512GB 10,8 inch Máy tính bảng giá rẻ dành cho sinh viên Máy tính bảng học tập Giáo dục trực tuyến Máy tính bảng Android",Máy tính bảng thông minh bán chạy,4.6,168.0,904148.0,480.0,https://www.lazada.vn/products/may-tinh-bang-chinh-hang-galaxy-pro11-cuoc-goi-manh-me-may-tinh-bang-hai-sim-3g4g5g-dung-luong-lon-16gb-512gb-108-inch-may-tinh-bang-gia-re-danh-cho-sinh-vien-may-tinh-bang-hoc-tap-giao-duc-truc-tuyen-may-tinh-bang-android-i2403086490.html,0.3032453265958592,-0.2754985221486051
"Máy Tính Bảng Samsung Galaxy Tab A7 Lite hỗ trợ sim nghe gọi ram 3G/32G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp, Bảo hành 12 tháng - BM2",BẢO MOBILE 2020,Không có đánh giá,12.0,1304287.0,53.0,https://www.lazada.vn/products/may-tinh-bang-samsung-galaxy-tab-a7-lite-ho-tro-sim-nghe-goi-ram-3g32g-cau-hinh-cao-chien-moi-game-muot-chup-anh-dep-bao-hanh-12-thang-bm2-i2885630341.html,0.5951776165507286,-0.3489901464263192
máy tính bảng chạy Windows 10 Fujitsu q508 hàng nội địa Nhật,Mtbstore,Không có đánh giá,9.0,1500000.0,18.0,https://www.lazada.vn/products/may-tinh-bang-chay-windows-10-fujitsu-q508-hang-noi-dia-nhat-i2756545960.html,0.737965358470255,-0.35501405005564
Bàn Phím Không Dây Bluetooth Baseus K01 84 Phím Slim Silent Cho MacBook iPad Air Pro PC - Khả Năng Tương Thích Máy Tính Xách Tay Máy Tính Bảng Kết Nối Ba Chế Độ 2.4G,GlobalLifestyle,Không có đánh giá,5.0,532600.0,791.0,https://www.lazada.vn/products/ban-phim-khong-day-bluetooth-baseus-k01-84-phim-slim-silent-cho-macbook-ipad-air-pro-pc-kha-nang-tuong-thich-may-tinh-xach-tay-may-tinh-bang-ket-noi-ba-che-do-24g-i2894617514.html,0.03217237827502113,-0.22197183561378284
"Máy tính bảng chính hãng X6 Pro RAM 16GB ROM 512GB Android 2023 Máy tính bảng mới nhất 10,8 inch Toàn màn hình Màn hình lớn Wifi 5G Dual SIM Máy tính bảng mới Máy tính bảng chơi game giá rẻ Bán thanh lý",Máy tính bảng thông minh bán chạy,Không có đánh giá,14.0,1006884.0,21.0,https://www.lazada.vn/products/may-tinh-bang-chinh-hang-x6-pro-ram-16gb-rom-512gb-android-2023-may-tinh-bang-moi-nhat-108-inch-toan-man-hinh-man-hinh-lon-wifi-5g-dual-sim-may-tinh-bang-moi-may-tinh-bang-choi-game-gia-re-ban-thanh-ly-i2404203118.html,0.378199169487463,-0.3544977154588411
Máy Tính Bảng VNPT TAB 8 (3gb/32gb),Ju.Na_Tablet.shop,Không có đánh giá,13.0,768000.0,22.0,https://www.lazada.vn/products/may-tinh-bang-vnpt-tab-8-3gb32gb-i2493157668.html,0.2039148504043968,-0.3543256039265748
MẪU MỚI Máy tính bảng 5G Samsung Galaxy Tab S Máy tính bảng 12 inch 16GB + 512GB Máy tính bảng học tập cho máy tính b,HOÀNG ĐẾ.CO [S778],Không có đánh giá,433.0,1999999.0,4500.0,https://www.lazada.vn/products/mau-moi-may-tinh-bang-5g-samsung-galaxy-tab-s-may-tinh-bang-12-inch-16gb-512gb-may-tinh-bang-hoc-tap-cho-may-tinh-b-i2522285019.html,1.1027532272986988,0.41638983756195885
"Máy tính bảng HONOR Pad X9 (WiFi) 4GB+128GB | Màn hình 2K 11.5"" 120Hz | Pin 7250mAh | Bảo hành 13 tháng Hàng chính hãng.",HONOR Vietnam,Không có đánh giá,114.0,4090000.0,257.0,https://www.lazada.vn/products/may-tinh-bang-honor-pad-x9-wifi-4gb128gb-man-hinh-2k-115-120hz-pin-7250mah-bao-hanh-13-thang-hang-chinh-hang-i2693667461.html,2.627570298211474,-0.3138793938439921
Lenovo ThinkPlus 65W Cổng USB-C Máy Tính Son Môi Power Bank Sạc Nhanh Thông Minh Cho Điện Thoại Di Động Máy Tính Bảng Laptop,鑫胜瑞数码专营店,Không có đánh giá,46.0,604200.0,201.0,https://www.lazada.vn/products/lenovo-thinkplus-65w-cong-usb-c-may-tinh-son-moi-power-bank-sac-nhanh-thong-minh-cho-dien-thoai-di-dong-may-tinh-bang-laptop-i1602252509.html,0.08441010556670889,-0.3235176396509054
"Máy tính bảng có bút, siêu mạnh, nhỏ gọn 8inch, xài được sim 4g + wifi Samsung Galaxy Tab with S Pen (P205)",Dinh Dưỡng Organic,Không có đánh giá,11.0,931367.0,15.0,https://www.lazada.vn/products/may-tinh-bang-co-but-sieu-manh-nho-gon-8inch-xai-duoc-sim-4g-wifi-samsung-galaxy-tab-with-s-pen-p205-i2641923822.html,0.32310368831586544,-0.35553038465243897
[Mua 1 Tặng 6] 2024 Máy tính bảng văn phòng học tập màn hình Full HD 12 inch Tablet 12000mAh Pin lâu dài RAM16GB + 512GB Máy tính bảng trò chơi 24MP + 48MP Hỗ trợ camera kép Thẻ SIM kép 4G/5G Cuộc gọi WiFi Video giao hàng tận nhà miễn phí COD,Beta Tablet Store,5.0,10.0,1110000.0,10.0,https://www.lazada.vn/products/mua-1-tang-6-2024-may-tinh-bang-van-phong-hoc-tap-man-hinh-full-hd-12-inch-tablet-12000mah-pin-lau-dai-ram16gb-512gb-may-tinh-bang-tro-choi-24mp-48mp-ho-tro-camera-kep-the-sim-kep-4g5g-cuoc-goi-wifi-video-giao-hang-tan-nha-mien-phi-cod-i2857966996.html,0.45343025171385515,-0.3563909423137705
Samsung Galaxy Tab A 8.0 Wifi - Máy tính bảng Android 10 tặng kèm bao da,smarthomena,Không có đánh giá,4.0,890000.0,8.0,https://www.lazada.vn/products/samsung-galaxy-tab-a-80-wifi-may-tinh-bang-android-10-tang-kem-bao-da-i2420997974.html,0.2929232684153732,-0.35673516537830313
"Tab Pro11 Máy tính bảng chính hãng 10,8 inch 5G Wifi RAM16GB ROM512GB Tab Dual SIM Android Máy tính bảng chính hãng mới Chính thức bảo hành sản phẩm chính hãng Khuyến mãi Máy tính bảng học tập văn phòng",Máy tính bảng thông minh bán chạy,Không có đánh giá,16.0,1006884.0,25.0,https://www.lazada.vn/products/tab-pro11-may-tinh-bang-chinh-hang-108-inch-5g-wifi-ram16gb-rom512gb-tab-dual-sim-android-may-tinh-bang-chinh-hang-moi-chinh-thuc-bao-hanh-san-pham-chinh-hang-khuyen-mai-may-tinh-bang-hoc-tap-van-phong-i2404100179.html,0.378199169487463,-0.35380926932977586
Máy Tính Bảng Teclast M50 14GB(6+8)/128GB | Màn Hình 10.1inch | Loa Kép | 2 SIM - Hàng Chính Hãng - BH 12T,Teclast Mall,Không có đánh giá,23.0,2691000.0,52.0,https://www.lazada.vn/products/may-tinh-bang-teclast-m50-14gb68128gb-man-hinh-101inch-loa-kep-2-sim-hang-chinh-hang-bh-12t-i2713636330.html,1.6068917998724914,-0.3491622579585855
"2023 Máy tính bảng Tab X6 Pro nguyên bản hoàn toàn mới 10,8 inch Toàn màn hình Màn hình lớn 16GB ROM + 512GB RAM Máy tính bảng Android12 Wifi 5G Máy tính bảng hai SIM dành cho sinh viên Máy tính bảng chơi game giá rẻ COD",Máy tính bảng thông minh bán chạy,Không có đánh giá,15.0,991332.0,30.0,https://www.lazada.vn/products/2023-may-tinh-bang-tab-x6-pro-nguyen-ban-hoan-toan-moi-108-inch-toan-man-hinh-man-hinh-lon-16gb-rom-512gb-ram-may-tinh-bang-android12-wifi-5g-may-tinh-bang-hai-sim-danh-cho-sinh-vien-may-tinh-bang-choi-game-gia-re-cod-i2404231118.html,0.36685278492265394,-0.3529487116684443
"Máy tính bảng Tab 11 Pro mới RAM 16GB ROM 512GB Android 12.1 Máy tính truyền dẫn 10 nhân Máy tính Đặc biệt 2023 Hợp pháp Giảm giá lớn Màn hình Full HD 10,8 inch gốc Máy tính bảng WiFi 4G/5G giá rẻ",Top 1 Tablet,Không có đánh giá,16.0,1006884.0,28.0,https://www.lazada.vn/products/may-tinh-bang-tab-11-pro-moi-ram-16gb-rom-512gb-android-121-may-tinh-truyen-dan-10-nhan-may-tinh-dac-biet-2023-hop-phap-giam-gia-lon-man-hinh-full-hd-108-inch-goc-may-tinh-bang-wifi-4g5g-gia-re-i2388465636.html,0.378199169487463,-0.35329293473297696
"Máy tính bảng 11 Pro 11,6 inch Full HD mới Android 12.0 Wifi 4G/5G RAM16G ROM512G Bộ xử lý máy tính bảng 12 lõi Màn hình máy tính bảng 8800 mAh 24MP + 58MP Máy tính bảng giá cả phải chăng",Tablet AAB,Không có đánh giá,4.0,946876.0,17.0,https://www.lazada.vn/products/may-tinh-bang-11-pro-116-inch-full-hd-moi-android-120-wifi-4g5g-ram16g-rom512g-bo-xu-ly-may-tinh-bang-12-loi-man-hinh-may-tinh-bang-8800-mah-24mp-58mp-may-tinh-bang-gia-ca-phai-chang-i2602810779.html,0.33441870106121163,-0.35518616158790633
"2023 Tab Pro 11 Máy tính bảng Màn hình 4K Full HD 10,8 inch 4G/5G Máy tính bảng Android 12.0 chính hãng RAM 12G ROM 512G Sinh viên Máy tính bảng chơi game giá rẻ Bao da miễn phí Giao hàng miễn phí COD",Top 1 Tablet,Không có đánh giá,34.0,1006884.0,76.0,https://www.lazada.vn/products/2023-tab-pro-11-may-tinh-bang-man-hinh-4k-full-hd-108-inch-4g5g-may-tinh-bang-android-120-chinh-hang-ram-12g-rom-512g-sinh-vien-may-tinh-bang-choi-game-gia-re-bao-da-mien-phi-giao-hang-mien-phi-cod-i2388641090.html,0.378199169487463,-0.3450315811841941
Máy tính bảng Huawei MediaPad X2 có 4G+WIFI - Màn 7 inch FullHD,Thế Linh Store,Không có đánh giá,8.0,798000.0,19.0,https://www.lazada.vn/products/may-tinh-bang-huawei-mediapad-x2-co-4gwifi-man-7-inch-fullhd-i1320752179.html,0.22580216630873526,-0.35484193852337376
Máy tính bảng kiêm laptop Fujitsu Q616 siêu mạnh cho bé học tập tấm kính màn hình bị bẩn nhẹ tình trạng hình ảnh đẹp nguyên zin mạnh hơn Q507 Vkz11 Vk11 Nec VK111,Laptop Giá Sỉ Chính Hãng,Không có đánh giá,7.0,1580000.0,16.0,https://www.lazada.vn/products/may-tinh-bang-kiem-laptop-fujitsu-q616-sieu-manh-cho-be-hoc-tap-tam-kinh-man-hinh-bi-ban-nhe-tinh-trang-hinh-anh-dep-nguyen-zin-manh-hon-q507-vkz11-vk11-nec-vk111-i2350974185.html,0.7963315342151575,-0.35535827312017265
"[SALE LỚN 26-28.11] Máy tính bảng Samsung Galaxy Tab A9 Kết nối Wi-Fi/5G, Màn hình 8,7"", Bộ nhớ 64GB",SAMSUNG Flagship Store,Không có đánh giá,23.0,3490000.0,69.0,https://www.lazada.vn/products/sale-lon-26-2811-may-tinh-bang-samsung-galaxy-tab-a9-ket-noi-wi-fi5g-man-hinh-87-bo-nho-64gb-i2417679855.html,2.1898239801247055,-0.34623636191005824
Máy Tính Bảng VNPT TAB 8 (3gb/32gb),P.N STORE,4.5,23.0,799000.0,45.0,https://www.lazada.vn/products/may-tinh-bang-vnpt-tab-8-3gb32gb-i2277761743.html,0.22653174350554656,-0.3503670386844497
Đồ chơi máy tính bảng học tập mini dành cho trẻ em từ 2-7 tuổi,TIAN Dolls Mall,Không có đánh giá,12.0,86362.0,34.0,https://www.lazada.vn/products/do-choi-may-tinh-bang-hoc-tap-mini-danh-cho-tre-em-tu-2-7-tuoi-i1718655085.html,-0.29339269087565156,-0.3522602655393791
"Máy tính bảng Alcatel Tab 3T8 (2GB/32GB) - Hàng chính hãng - Thiết kế khá nhỏ gọn, dành cho các bé, người lớn tuổi và học sinh, độ phân giải HD+",Long Hưng Mobile Store,5.0,3.0,999000.0,7.0,https://www.lazada.vn/products/may-tinh-bang-alcatel-tab-3t8-2gb32gb-hang-chinh-hang-thiet-ke-kha-nho-gon-danh-cho-cac-be-nguoi-lon-tuoi-va-hoc-sinh-do-phan-giai-hd-i2711490882.html,0.3724471828678029,-0.35690727691056945
"( Mẫu Hot 2024) Đồng hồ thông minh T800, Smatwatch Nghe Gọi Chơi game Nhận thông báo sức khỏe Chống nước Cho Nam Nữ Bảo Hành 1 Năm",GIA DỤNG BKIEY HCM - SHOP,Không có đánh giá,5.0,192150.0,6.0,https://www.lazada.vn/products/mau-hot-2024-dong-ho-thong-minh-t800-smatwatch-nghe-goi-choi-game-nhan-thong-bao-suc-khoe-chong-nuoc-cho-nam-nu-bao-hanh-1-nam-i2880209082.html,-0.21621217837937967,-0.35707938844283577
Thiết kế cổ điển Đồng hồ nam kỹ thuật số LED nam Bạc đồng hồ thép/LED,Pilot Star_VN.Selection,4.8,219.0,16200.0,620.0,https://www.lazada.vn/products/thiet-ke-co-dien-dong-ho-nam-ky-thuat-so-led-nam-bac-dong-ho-thepled-i2529200179.html,-0.3445812861583247,-0.2514029076313218
"Đồng hồ hoạt hình LED của J57 Trẻ em với màn hình màu thời gian, dễ thương và thời trang cho học sinh, phù hợp với quà tặng cho trẻ em trai và trẻ em gái, năm mới và Giáng sinh",Pilot Star_VN.Selection,4.8,790.0,25900.0,2400.0,https://www.lazada.vn/products/dong-ho-hoat-hinh-led-cua-j57-tre-em-voi-man-hinh-mau-thoi-gian-de-thuong-va-thoi-trang-cho-hoc-sinh-phu-hop-voi-qua-tang-cho-tre-em-trai-va-tre-em-gai-nam-moi-va-giang-sinh-i2510216701.html,-0.33750438734925525,0.05495561980270904
2023 Đồng Hồ Thông Minh SIMSONLAB Cho Android Màn Hình Màu 1.44 ''Gọi Bluetooth Theo Dõi Oxy Trong Máu & Áp Suất Theo Dõi Sức Khỏe Cho Nam Nữ,Global Joy,Không có đánh giá,450.0,136040.0,842.0,https://www.lazada.vn/products/2023-dong-ho-thong-minh-simsonlab-cho-android-man-hinh-mau-144-goi-bluetooth-theo-doi-oxy-trong-mau-ap-suat-theo-doi-suc-khoe-cho-nam-nu-i2506740259.html,-0.2571487548924607,-0.21319414746820106
M7 Thông Minh Thể Thao Thể Dục Chạy Bộ Theo Dõi Vòng Tay Đếm Bước Khoảng Cách Máy Tính Lượng Calo Ban Nhạc Dành Cho Nam Nữ Trẻ Em,Pilot Star_VN.Selection,4.9,397.0,25000.0,822.0,https://www.lazada.vn/products/m7-thong-minh-the-thao-the-duc-chay-bo-theo-doi-vong-tay-dem-buoc-khoang-cach-may-tinh-luong-calo-ban-nhac-danh-cho-nam-nu-tre-em-i2535668702.html,-0.3381610068263854,-0.21663637811352726
"Đồng Hồ Thông Minh 6 Cuộc Gọi Bluetooth Theo Dõi Nhịp Tim Sức Khỏe Màn Hình 1,44 Inch Dành Cho Nam Và Nữ Theo Dõi Sức Khỏe Theo Dõi Giấc Ngủ Nhắc Nhở Tin Nhắn",Global Merch Park,4.3,47.0,134702.0,13.0,https://www.lazada.vn/products/dong-ho-thong-minh-6-cuoc-goi-bluetooth-theo-doi-nhip-tim-suc-khoe-man-hinh-144-inch-danh-cho-nam-va-nu-theo-doi-suc-khoe-theo-doi-giac-ngu-nhac-nho-tin-nhan-i2616737362.html,-0.2581249291817942,-0.3558746077169716
Đồng Hồ Thông Minh Đa Năng D13 116plus Dành Cho Nam Nữ Trẻ Em Thể Thao Theo Dõi Hoạt Động Với Đo Nhịp Tim Theo Dõi Giấc Ngủ Và Đồng Hồ Báo Thức màn Hình Tft,Global Merch Park,4.7,355.0,57400.0,81300.0,https://www.lazada.vn/products/dong-ho-thong-minh-da-nang-d13-116plus-danh-cho-nam-nu-tre-em-the-thao-theo-doi-hoat-dong-voi-do-nhip-tim-theo-doi-giac-ngu-va-dong-ho-bao-thuc-man-hinh-tft-i2721212191.html,-0.31452270564969986,13.634555515614522
Elctech Đồng hồ thông minh LED cho bé trai đồng hồ báo thức phi hành gia cho bé trai theo quan cá tính với phía dưới bằng da nền sống.,Elctech,4.4,14.0,18504.0,86.0,https://www.lazada.vn/products/elctech-dong-ho-thong-minh-led-cho-be-trai-dong-ho-bao-thuc-phi-hanh-gia-cho-be-trai-theo-quan-ca-tinh-voi-phia-duoi-bang-da-nen-song-i2393533027.html,-0.3429003402968715,-0.343310465861531
"(BẢN MỚI NHẤT 2024) Đồng Hồ Thông Minh Trẻ Em D36, Lắp Sim Nghe Gọi - Có Rung Định Vị Cảnh Báo Nguy Hiểm, Chống Nước IPX7 Có Tiếng Việt.",Headphone.st,5.0,122.0,783201.0,309.0,https://www.lazada.vn/products/ban-moi-nhat-2024-dong-ho-thong-minh-tre-em-d36-lap-sim-nghe-goi-co-rung-dinh-vi-canh-bao-nguy-hiem-chong-nuoc-ipx7-co-tieng-viet-i2738325247.html,0.21500515337312512,-0.304929594166144
"Đồng Hồ Thông Minh 2024 Dành Cho Nam Và Nữ Cuộc Gọi Bluetooth Theo Dõi Oxy Trong Máu Và Huyết Áp Màn Hình Màu 1,44 ''tương Thích Với Điện Thoại Android",Global Merch Park,3.6,5.0,83230.0,19.0,https://www.lazada.vn/products/dong-ho-thong-minh-2024-danh-cho-nam-va-nu-cuoc-goi-bluetooth-theo-doi-oxy-trong-mau-va-huyet-ap-man-hinh-mau-144-tuong-thich-voi-dien-thoai-android-i2775768887.html,-0.29567772665606445,-0.35484193852337376
"Đồng Hồ Thông Minh Y58C Cho Trẻ Em – Chống Nước IPX7, Định Vị, Video Call, Tin Nhắn, Xem Ytb, Lướt F b, Xem Top Top,... Học Tiếng Anh, Định Vị Từ Xa Hỗ Trợ Học Tập Có Gắn Sim, IPX7 - BH 12T",Hanna Shop.vn,5.0,41.0,750000.0,154.0,https://www.lazada.vn/products/dong-ho-thong-minh-y58c-cho-tre-em-chong-nuoc-ipx7-dinh-vi-video-call-tin-nhan-xem-ytb-luot-f-b-xem-top-top-hoc-tieng-anh-dinh-vi-tu-xa-ho-tro-hoc-tap-co-gan-sim-ipx7-bh-12t-i2802312602.html,0.19078246086179373,-0.33160688166742197
"Đồng Hồ Thông Minh 4G C95 Cho Trẻ em, Học sinh, Sinh viên Định vị Lắp Sim, Gọi Thoại 2 Chiều, Video Call, Nhắn Tin Thoại, SOS Khẩn Cấp - BH 12T",Hanna Shop.vn,Không có đánh giá,76.0,516285.0,193.0,https://www.lazada.vn/products/dong-ho-thong-minh-4g-c95-cho-tre-em-hoc-sinh-sinh-vien-dinh-vi-lap-sim-goi-thoai-2-chieu-video-call-nhan-tin-thoai-sos-khan-cap-bh-12t-i2779113160.html,0.02026932630904507,-0.3248945319090359
"[Chính Hãng] Điện thoại rẻ cho học sinh REALME C2 2sim ram 2G/16G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp, Bảo hành 12 tháng - BM2",BẢO MOBILE 2020,5.0,18.0,464768.0,63.0,https://www.lazada.vn/products/chinh-hang-dien-thoai-re-cho-hoc-sinh-realme-c2-2sim-ram-2g16g-cau-hinh-cao-chien-moi-game-muot-chup-anh-dep-bao-hanh-12-thang-bm2-i2892790032.html,-0.01731630213908172,-0.3472690311036561
"[Máy Chính Hãng Giá Rẻ] Điện thoại OP.PO A58 2sim ram 8G/256G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp, Bảo hành 12 tháng - BM2",BẢO MOBILE 2020,Không có đánh giá,18.0,440431.0,56.0,https://www.lazada.vn/products/may-chinh-hang-gia-re-dien-thoai-oppo-a58-2sim-ram-8g256g-cau-hinh-cao-chien-moi-game-muot-chup-anh-dep-bao-hanh-12-thang-bm2-i2893030820.html,-0.03507202237787788,-0.3484738118295203
"[Máy Chính Hãng Giá Rẻ] Điện thoại rẻ cho học sinh OP.PO A15s 2sim ram 8G/256G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp, Bảo hành 12 tháng - BM2",BẢO MOBILE 2020,Không có đánh giá,19.0,464768.0,56.0,https://www.lazada.vn/products/may-chinh-hang-gia-re-dien-thoai-re-cho-hoc-sinh-oppo-a15s-2sim-ram-8g256g-cau-hinh-cao-chien-moi-game-muot-chup-anh-dep-bao-hanh-12-thang-bm2-i2892981428.html,-0.01731630213908172,-0.3484738118295203
"SALE -RẺ VÔ ĐỊCH ] Điện thoại 4G giá rẻ Samsung Galaxy S10 Plus 2sim ram 8G/128G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp - BSSM1",LeNgan _Store,Không có đánh giá,5.0,229000.0,16.0,https://www.lazada.vn/products/sale-re-vo-dich-dien-thoai-4g-gia-re-samsung-galaxy-plus-2sim-ram-8g128g-cau-hinh-cao-chien-moi-game-muot-chup-anh-dep-bssm1-i2890874224.html,-0.18932725867688396,-0.35535827312017265
điện thoại 0ppo A83 ram 6G bộ nhớ 128GB,Nguyên Lê Store,5.0,111.0,688304.0,324.0,https://www.lazada.vn/products/dien-thoai-0ppo-a83-ram-6g-bo-nho-128gb-i2732857749.html,0.14577046612732492,-0.30234792118214937
điện thoại 0PP0 A83 ram 6G rom 128G 2sim zin đẹp,BATTU SHOP,Không có đánh giá,129.0,703995.0,426.0,https://www.lazada.vn/products/dien-thoai-0pp0-a83-ram-6g-rom-128g-2sim-zin-dep-i2827751534.html,0.15721826192249075,-0.28479254489098577
"Điện thoại lướt web, liên quân,…IP 6 thường 16/32Gb quốc tế",PhanLong10 Store,Không có đánh giá,2.0,550000.0,5.0,https://www.lazada.vn/products/dien-thoai-luot-web-lien-quanip-6-thuong-1632gb-quoc-te-i2841128075.html,0.04486702149953743,-0.3572514999751021
"Điện thoại bàn Panasonic cũ KX-TMC40BXW, KX-TS500MX...Bảo hành 1 tháng",589nhattaop7q11,4.8,20.0,88000.0,109.0,https://www.lazada.vn/products/dien-thoai-ban-panasonic-cu-kx-tmc40bxw-kx-ts500mxbao-hanh-1-thang-i2043189781.html,-0.29219764342727467,-0.3393519006194059
"[SALE- RẺ HỦY DIỆT ] điện thoại 4G giá rẻ cho học sinh Samsung Galaxy A04 2sim ram 4G/64G, Cấu hình Cao khủng, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng - BN4",Bảo Ngọc Plaza,Không có đánh giá,38.0,352875.0,92.0,https://www.lazada.vn/products/sale-re-huy-diet-dien-thoai-4g-gia-re-cho-hoc-sinh-samsung-galaxy-a04-2sim-ram-4g64g-cau-hinh-cao-khung-chien-moi-game-nang-sieu-muot-bao-hanh-12-thang-bn4-i2801997355.html,-0.09895088342188645,-0.3422777966679331
